,specaugment0,specaugment1,specaugment2,specaugment3,specaugment4,specaugment5,specaugment6,specaugment7,specaugment8,specaugment9,specaugment10,specaugment11,specaugment12
2544,-594.7972,158.98143,8.405563,-5.6311126,-40.0369,-37.435787,-48.01869,-15.311893,8.333398,20.636955,33.129963,19.33993,-0.069620356
2545,-687.1007,126.1404,8.543965,1.2117859,-2.6239386,1.3760276,-9.5445,-1.559453,-1.2890294,-8.846338,-0.85377073,-3.7543845,-2.6557953
2546,-630.73663,69.49564,59.614918,-45.12143,36.24584,-29.065964,11.074372,-11.902219,-1.2873206,1.3683016,-20.345888,24.060322,-37.246857
2547,-693.25745,112.11758,18.346272,14.5778265,-15.582727,3.4954064,-19.307734,-8.613812,-10.4222975,-14.442349,-4.1269712,-8.056231,-7.348332
2548,-680.92773,115.40413,19.399277,11.398482,-21.164268,-2.1236336,-22.21633,-7.235047,-5.8548236,-8.137036,0.6791497,-7.0661883,-10.457736
2549,-682.36536,114.25028,15.012197,17.636662,-15.636012,5.6440964,-6.853497,-6.6585274,-7.8141584,-10.377681,-3.1066399,-10.35407,-6.423238
2550,-639.8563,77.03251,30.041927,27.57912,-44.94999,45.777714,-42.743458,12.530259,-4.1023674,-35.304497,34.23422,-46.400875,16.207756
2551,-633.68054,129.3196,17.010323,3.3092515,-5.3379726,2.296413,-10.2103815,-3.6328316,-3.243306,-9.3441305,-2.8672135,-6.870713,-0.47659674
2552,-592.2951,171.731,42.07616,4.2070217,-28.166452,-37.362953,-55.607002,-42.633793,-26.22703,-11.680539,14.079979,22.951925,33.00901
2553,-696.74744,114.05772,15.667443,14.821104,-10.10608,9.963092,-12.383448,-9.039673,-4.455971,-11.01764,-2.1206067,-5.813302,-6.766744
2554,-630.7458,146.66696,-32.099915,-59.6375,-27.710806,64.94212,51.40232,-6.668845,-60.776466,-59.425243,8.0541725,44.816338,25.37363
2555,-710.8604,103.807014,1.3433591,19.796185,-0.71274453,1.2439877,-5.1067705,-3.349514,-1.1833835,-6.985188,-2.9483082,-5.942277,-6.5310383
2556,-645.79144,73.569786,-16.755154,66.30042,-35.806816,-7.98498,39.40307,-42.916405,-0.968871,31.323366,-44.6545,3.0560398,24.313519
2557,-677.5143,119.360825,-5.0746226,11.21906,-9.036248,-3.3946326,-19.941614,-6.6194186,-9.407514,-15.944216,-3.2461689,-8.65723,-8.575116
2558,-645.6042,139.20883,-7.4216275,-13.511299,-40.168346,-21.074242,-12.746977,20.149294,20.07097,-2.4485126,-14.037895,-35.997837,-34.8305
2559,-669.3024,115.24398,11.78538,10.940986,-3.0243878,4.1715884,-14.677578,-5.6496944,-7.73551,-10.618666,-0.7141304,-7.7348647,-6.8635545
2560,-603.2416,122.78271,-64.00713,-18.8713,62.2298,49.98071,-63.271103,-60.32499,23.745443,47.24185,-13.77864,-60.87063,-8.689105
2561,-657.7203,114.72196,-0.056124855,13.13862,-6.160465,6.635061,-16.768826,-8.65678,-8.88136,-12.213053,-0.6398838,-5.91631,-8.143474
2562,-642.3741,112.88211,-14.320234,15.303371,7.8193583,3.238067,-30.238365,-3.7605414,4.2755113,-18.266373,-13.082562,1.375667,3.5102837
2563,-643.7963,121.55094,2.2043295,9.25861,-4.4837155,-2.1434655,-8.181245,-5.016301,-8.768411,-10.101174,-0.08920979,-4.2965565,-6.221986
2564,-579.7015,131.55931,-59.53463,-27.519932,42.059845,50.766136,-32.44457,-63.46555,-7.6683855,43.971397,18.807306,-45.706642,-37.61611
2565,-676.0703,121.26316,1.2426033,13.057534,-0.33933353,0.41433752,-13.027128,-11.721306,-10.258597,-11.4178915,-0.123701535,-6.046137,-8.967547
2566,-632.15295,167.83366,15.273589,-11.095741,-51.175247,-54.62642,-48.7969,-14.379557,18.991575,34.932163,42.55344,15.683394,-14.711517
2567,-682.1234,116.34357,8.019794,19.737888,-1.0522518,3.4690986,-8.153862,-6.7083864,-5.600813,-10.986207,-1.6334549,-6.1469345,-7.86097
2568,-661.10834,112.31417,-6.6691785,27.70431,10.018015,-9.374616,-14.140212,8.576717,-5.412283,-26.129189,4.2019043,6.678117,-18.570309
2569,-701.82916,106.37985,11.742233,12.106085,3.030267,3.8493679,-6.755237,-6.2855983,-2.4976065,-4.7461596,-1.9946802,-6.445676,-6.2579865
2570,-664.1429,77.73842,19.956047,25.938038,-27.413826,37.52445,-29.724022,-3.7357702,16.233404,-36.56879,29.35934,-24.084091,-9.429455
2571,-689.6978,118.433975,10.788248,15.468215,1.9706653,-4.472001,-10.762295,-6.1053195,-7.0431504,-9.6379175,-4.8264847,-8.455975,-4.614513
2572,-639.78754,152.7171,-11.771143,-44.43574,-42.831425,3.6954896,41.261467,43.330997,-1.9491769,-50.254097,-53.607815,-23.816381,23.10744
2573,-732.7622,112.22605,10.360132,13.84326,-1.7881029,-5.180935,-11.994068,-4.366212,-5.4423103,-10.717356,-5.510007,-9.951554,-8.815667
2574,-703.39557,130.64034,-8.597727,-23.375776,-21.146603,12.8456955,25.312782,14.926691,-22.797,-46.793858,-24.537275,6.272391,25.890373
2575,-750.11194,100.56986,13.123169,10.122967,-10.379178,-5.71613,-11.278179,-4.2647276,-6.214915,-11.28062,-2.7371187,-5.014465,-4.997002
2576,-745.25323,99.86758,13.058365,10.035275,-10.346522,-5.6608896,-11.2332535,-4.2424407,-6.1129317,-11.144929,-2.723485,-4.984435,-4.939052
2577,-712.4701,105.94974,20.196209,15.522183,5.9587736,5.8206887,-3.837874,-1.7429332,-4.655032,-7.506758,-1.8192463,-6.559615,-5.197051
2578,-665.7634,63.203934,30.073786,39.856735,-41.727898,54.870384,-31.859955,-6.6677365,30.359295,-55.75973,38.331387,-19.86818,-22.789942
2579,-683.4048,112.683914,17.032425,12.454757,-3.0943506,1.5601313,-13.749191,-3.248326,-5.537339,-9.834905,-1.627161,-6.295588,-6.227417
2580,-640.3229,127.68186,-23.14877,-29.785656,9.154302,50.835857,6.336795,-38.456528,-47.003986,-2.2494447,42.738457,14.698756,-35.0701
2581,-685.35315,118.69669,19.15978,11.884551,-7.586037,2.7098134,-12.519234,-3.5976284,-9.206995,-13.439771,-3.574885,-7.4447823,-7.063878
2582,-606.77435,163.09128,-33.706123,-80.0686,-41.380424,57.106014,65.90906,17.096731,-58.958534,-72.74217,-13.000776,30.543612,30.26649
2583,-708.92926,113.03099,19.043655,8.748812,-12.887659,1.0320743,-14.415266,-3.8975666,-7.7243075,-11.937967,-3.9198203,-8.50697,-5.9879613
2584,-689.3594,109.79719,3.2706385,17.490568,0.2737083,-13.2834835,-20.577028,12.2922,-7.4093404,-28.074331,2.6788065,5.4840603,-17.780762
2585,-712.17456,106.61886,8.814845,8.401199,-7.5928283,-3.6722012,-17.356255,-3.2318687,-8.238025,-15.73801,-3.0937479,-6.000798,-9.131426
2586,-641.37317,40.427837,1.5972586,82.46461,-99.03033,46.792896,2.3662848,-75.688866,67.73384,-47.87167,-29.29134,55.122734,-63.092606
2587,-691.49994,114.34768,17.726282,17.107138,-11.407756,-3.9134784,-14.544169,-0.8605983,-9.127053,-16.566776,-6.5115323,-10.601161,-5.988283
2588,-667.5491,128.5177,27.823946,18.872757,-15.048548,-14.079687,-29.166082,-16.47404,-22.581078,-25.65508,-9.290867,-6.3026576,4.370912
2589,-588.7454,125.878395,-10.435724,-1.2230762,-1.3448641,0.53288424,-15.681061,-5.9839106,-2.0422783,-7.295143,-1.183571,-3.2142208,-5.0281143
2590,-531.31433,147.20404,-78.876366,-56.99612,34.601032,70.061646,-13.474665,-66.09984,-33.044815,28.009563,40.314106,-11.726299,-39.60611
2591,-701.6707,121.61667,-15.026403,-3.419374,-2.1059875,-3.3879752,-16.59427,-3.1225717,-2.3833888,-10.337349,1.7033281,-2.9501278,-6.421435
2592,-692.227,119.67329,-14.783568,-3.280908,-2.0150197,-3.2571077,-16.283102,-3.0848882,-2.377245,-10.114199,1.7197188,-2.8456354,-6.2840576
2593,-621.32263,120.53917,-9.779512,0.44615132,-2.7213306,0.835536,-13.127491,-2.0635688,-3.5631542,-7.531662,0.72602993,-2.4269292,-4.474882
2594,-551.07074,22.264698,84.93559,-88.06657,78.104866,-70.76849,48.57093,-52.076447,35.191677,-34.292706,16.695024,-8.6102495,-6.800985
2595,-668.9975,120.62397,-13.972315,1.9165981,-0.25589713,-2.8470087,-13.452778,-2.1565607,-4.741623,-8.323779,2.2606173,-1.3564771,-2.6616657
2596,-613.5473,62.351395,-4.459939,45.16899,-73.42498,62.759815,-39.567978,-26.689514,55.31077,-72.35096,38.636463,5.2588825,-44.865555
2597,-617.98224,119.905235,-6.79782,2.1007314,-1.5724419,0.01870594,-14.378984,-4.6185994,-1.5731871,-6.740659,-2.4795074,-3.0587707,-4.4487576
2598,-560.9702,69.16786,-22.21836,71.036354,-72.510155,21.86085,26.151407,-74.84111,46.426792,-0.43351963,-53.611515,52.46028,-25.273335
2599,-688.5646,133.36256,-10.183779,-5.257813,-4.121806,-2.6551206,-15.14575,-4.786815,-0.539734,-9.57428,-1.6003246,-1.23992,-5.602248
2600,-602.89325,29.085636,80.74584,-78.648926,47.909466,-30.013031,-12.46341,16.018154,-40.835567,46.01306,-66.06082,66.47148,-70.772644
2601,-586.8869,119.76738,-15.3803,4.480037,-1.4218025,2.1219738,-17.702454,-7.057102,-2.6454077,-8.828942,2.1685638,-4.1832814,-9.064936
2602,-505.5588,43.397224,-15.245602,75.668144,-97.72805,67.05428,-16.933434,-64.19263,72.274185,-55.737446,1.8725122,32.963104,-53.300995
2603,-579.3335,123.942276,-13.989794,1.5598326,-2.977143,-3.1274853,-16.119091,-1.5863843,-1.1528457,-10.011067,-0.7913911,-2.237254,-4.394387
2604,-565.76666,134.5535,-11.080998,-3.7977736,-14.405266,-16.70401,-26.09683,-3.741473,4.92628,2.3442006,12.355807,6.196071,-3.6436012
2605,-651.6233,116.98386,-14.236635,8.262468,-3.661079,-1.4387078,-16.280281,-5.872637,-0.82849735,-9.758098,-1.7315191,-2.9517627,-5.4283466
2606,-602.8971,133.83173,-62.133423,-37.86755,15.713024,54.726242,-1.7209725,-50.74974,-40.78388,8.985416,46.08554,7.3679996,-42.863667
2607,-618.33325,126.17023,-8.893327,2.2882998,0.25186318,-2.1462405,-13.392714,-3.4408715,-1.4670517,-9.537222,-1.8910146,-1.5335798,-4.44773
2608,-577.6724,151.46094,-24.113073,-41.6272,-34.942234,0.9216576,24.078646,35.694275,6.741859,-37.34168,-40.425304,-18.164795,12.948483
2609,-627.73474,130.95712,-8.518355,-2.390972,-0.61934257,-2.619272,-13.869528,-5.045412,-3.1014874,-8.671577,-0.52421784,-2.4762788,-3.2156823
2610,-579.4069,187.67085,34.202705,18.590874,-3.9109046,-27.626343,-54.75763,-53.403584,-49.92827,-46.36196,-24.234928,-10.749395,2.1702905
2611,-583.0595,124.30355,-7.136835,6.3830047,-2.837646,-2.0098035,-15.13119,-7.302065,-6.133797,-10.516468,-0.58229995,-1.8734038,-3.7429895
2612,-565.0279,118.317444,-10.814976,13.475473,-6.4525375,-5.7147326,-7.416693,-10.956898,-9.455985,-2.9524455,-4.4483404,-5.1985354,3.8047783
2613,-625.52905,122.34666,-9.960348,2.0465603,-0.33484614,-0.62306935,-15.034223,-3.6672308,-3.0626118,-7.332369,-1.6882143,-3.6801224,-5.12414
2614,-598.5412,149.60184,17.88969,27.58729,22.205132,18.358614,-0.21301045,6.215111,2.106435,-6.8206496,-5.921799,-12.140938,-17.436596
2615,-638.19385,122.274536,-9.393231,-0.3408784,-2.110894,-0.26173776,-12.920298,-5.008553,-3.234357,-6.484912,-1.6185321,-2.4577231,-3.1197517
2616,-606.685,92.31506,4.863504,3.6005065,-23.309313,31.32251,-44.815987,17.845491,-9.620449,-18.031311,24.328188,-34.326096,24.999456
2617,-629.2362,131.30879,-15.008279,-5.728512,-4.6213074,-4.9685845,-16.044949,-2.6741462,-4.0560875,-8.10687,-0.23080608,-2.5039108,-3.5630038
2618,-559.5646,44.99789,43.89931,-25.865242,-26.273909,51.716873,-94.73626,80.39965,-74.33257,36.490337,-13.623678,-19.184221,35.563812
2619,-666.08356,122.88961,-17.185633,1.5767434,-7.7265153,-2.3950143,-20.918716,-2.6021664,-4.8419137,-11.963951,4.339341,-6.8951864,-9.219009
2620,-638.6238,96.3286,-10.55823,17.190668,-38.131996,29.259325,-39.03171,-5.837387,18.1485,-43.868336,30.900743,-16.079483,-21.144733
2621,-612.29785,120.64254,-10.228378,5.1355553,0.9035077,-2.4149501,-13.29787,-6.2468967,-3.126939,-7.7143116,0.38395497,-1.8633758,-4.1523385
2622,-577.9342,128.15123,-41.049267,-20.914913,17.717133,32.199375,-11.471454,-39.12433,-21.86709,14.672797,30.278748,-7.592006,-35.671005
2623,-528.2084,124.073296,-4.429963,0.48039508,3.0579765,0.6707222,-9.725788,-4.9480834,-2.267785,-5.9835954,-2.2569423,-3.1190166,-2.5061476
2624,-488.82245,110.3523,-41.32737,30.736036,24.598238,-39.764366,-10.5017185,34.41668,-21.58932,-34.57929,30.207422,8.233973,-38.47499
2625,-637.33813,120.66926,-7.028023,2.2079525,-4.4986796,0.41666535,-13.432439,-6.865966,-4.170648,-7.290768,0.687398,-3.6279955,-3.6517324
2626,-616.3649,124.82014,-31.667238,-10.749071,15.711214,20.05319,-26.767557,-30.882975,0.92312765,18.216791,4.3433685,-27.534597,-15.353236
2627,-633.1197,123.1706,-6.3779526,4.7158484,-3.5560694,-4.666514,-16.016289,-3.1046865,-1.7085536,-9.114255,0.11878751,-3.8871148,-4.754533
2628,-545.6903,6.9326925,103.32121,-96.797615,84.94082,-79.12919,42.591125,-44.83573,24.328339,-20.644112,-1.2332287,7.841681,-23.78008
2629,-686.4156,120.30944,-18.342009,0.5044167,-9.311856,-4.599811,-21.019335,-6.2343907,-7.1691484,-16.709715,5.456895,-3.6270623,-7.649773
2630,-604.7208,52.626396,-20.460964,67.390945,-97.874855,52.10605,-13.507808,-67.811676,68.92359,-60.37098,-4.227494,47.282314,-64.11198
2631,-608.84216,126.34352,-8.73453,-0.84745777,-3.1377637,-2.0577383,-13.089719,-3.446855,-2.8281164,-9.1910305,-2.0118647,-3.4106913,-4.06463
2632,-573.1876,83.12135,29.284508,-31.964758,19.17778,-14.063269,-11.921572,6.367503,-22.636908,19.176125,-36.761032,35.320217,-44.039078
2633,-592.87854,132.05789,-13.127084,-1.4743519,-4.3497963,-6.890489,-16.341387,-4.9565372,-5.042975,-8.066238,-1.0024962,-4.404741,-4.51943
2634,-573.6797,126.16743,-17.605143,5.6946907,-5.2657037,-12.753413,-10.087364,-3.9963748,-11.934221,-3.1231272,1.9852368,-11.623668,-1.5247114
2635,-577.0506,126.840935,-3.9367425,4.503471,-7.939219,-2.807409,-13.985496,-2.9748871,-4.712837,-11.025319,-1.2877789,-5.1345344,-5.3346868
2636,-535.71295,129.37804,-45.794277,-6.6447673,32.111816,14.033105,-49.67808,-25.626131,26.112116,16.042477,-26.261358,-34.870567,13.406257
2637,-658.1552,119.51183,-10.477075,-1.3143215,-1.0932577,0.25790492,-6.903283,-4.175458,-1.3524072,-5.9549828,-0.7273789,-2.8438282,-3.2774217
2638,-598.36487,183.5418,40.41258,26.889763,2.3040924,-20.562157,-46.4403,-54.87472,-54.13218,-52.435867,-35.40481,-22.328146,-7.917593
2639,-630.5202,131.34888,-14.030362,0.04032754,-1.8122886,-7.058906,-15.727756,-1.7304468,-4.068956,-9.705842,0.3686401,-2.5005429,-4.936052
2640,-574.70624,91.794914,-46.78844,72.40484,-44.721684,-32.762512,52.02442,-46.520912,-22.266813,50.71687,-43.693886,-13.569304,46.09958
2641,-607.0261,127.35564,-9.367144,-1.3520285,-9.358786,-4.5912147,-12.104113,-2.8769517,-4.2321024,-6.7365217,-1.4506415,-3.205529,-5.155318
2642,-588.1899,132.3907,-22.634336,-16.796057,-6.5861382,12.43255,-2.71687,-13.389724,-20.708408,-7.715628,14.254407,8.772175,-12.449921
2643,-603.61194,126.84584,-9.180603,0.9289957,-6.219086,-2.860742,-15.481748,-3.8440688,-3.895537,-9.697543,-0.8756565,-5.124283,-5.1047416
2644,-571.7605,156.1031,-9.611986,-28.533457,-46.922287,-31.055656,-15.058871,23.765318,33.776905,15.923625,-1.2703891,-29.595123,-37.948494
2645,-618.99713,125.13568,-7.7101536,2.509237,-0.5980981,-2.0283308,-15.265465,-6.2344804,-2.6591165,-9.076796,-1.7806365,-1.3809611,-4.6956105
2646,-572.38525,140.4228,-52.48103,-40.672043,17.684042,50.167255,-1.8666788,-48.123604,-39.64051,8.78176,42.76782,7.8980527,-39.659145
2647,-604.0579,115.54968,-8.380013,-1.5718585,-6.5502315,-2.9441662,-5.697969,-0.84801865,-2.6149197,-5.323358,-1.5086156,-0.9948631,0.046453018
2648,-588.1207,112.33765,-7.930607,-1.5240291,-6.1136084,-2.736601,-5.4156666,-1.009606,-2.7062337,-5.1174865,-1.4324918,-0.9567134,0.1157885
2649,-583.4661,127.110214,-8.442589,-0.61658347,-4.040666,-3.893121,-11.314402,-2.8023796,-5.449691,-10.870832,-3.0788867,-1.54785,-3.9115384
2650,-531.1521,69.07371,13.562773,20.080894,-59.252254,63.64008,-65.39732,18.568096,12.35535,-58.413395,54.655655,-47.055927,14.255059
2651,-632.1299,160.55411,16.651443,14.304684,14.433895,6.944303,1.5458643,-6.8091516,6.517186,-4.143625,7.3406005,0.27014616,3.8133903
2652,-559.4752,152.63274,-73.79525,31.622879,98.0921,-19.427444,-71.80875,25.916388,66.79593,-39.47448,-39.223568,34.350685,36.317333
2653,-680.5496,156.83984,19.106375,20.4764,13.489946,7.31407,-2.4896023,-4.3500676,5.752581,-3.1722772,3.3885188,-1.2446697,0.27311075
2654,-586.6706,74.14924,0.7181647,121.02797,-96.66294,51.80004,42.02575,-97.44396,79.61982,-13.148841,-45.033535,61.501503,-33.491177
2655,-649.82245,159.34967,8.825579,17.913706,11.731284,11.975595,-1.8451134,-2.304201,6.3307757,-4.8849716,1.1233073,-2.5592735,0.69626653
2656,-606.9906,115.99926,34.844013,11.399648,-3.7927759,44.67282,-45.431503,41.437,-28.024508,12.57326,4.24134,-24.830261,36.681046
2657,-672.8547,165.4781,11.231065,10.491967,6.9017982,6.899195,-3.4193215,-2.0197525,2.8162932,-1.8306285,2.708886,1.3785667,0.62878877
2658,-601.9072,214.24406,-18.718248,-69.30786,-54.33104,13.568494,58.908115,58.93364,13.43688,-42.166256,-47.00569,-16.799034,19.944672
2659,-683.7696,156.62297,16.863691,19.606443,5.2850604,6.8823605,-3.5679207,-3.3171089,0.4420824,-7.1458836,-2.0391877,0.073448315,-1.2388397
2660,-605.3086,158.93907,-87.4647,13.030197,103.014046,17.114918,-91.33918,-15.600489,75.21653,5.933164,-62.371147,-12.227754,43.544167
2661,-727.5339,136.39206,23.115528,16.720018,5.5196342,3.3402126,-4.5175743,-4.282437,1.8356066,-1.8748858,1.0049815,0.7100751,-0.15226871
2662,-663.3476,65.49201,68.77413,3.0471568,-16.73894,54.367237,-73.38302,66.96712,-56.40433,31.911335,-2.3935566,-24.761593,46.870975
2663,-717.36383,146.88383,24.156273,16.524935,9.581741,6.4121985,-4.304531,-3.8833644,3.9501028,0.14047392,2.2993586,0.116508625,0.84824157
2664,-700.8576,152.17838,14.232975,1.9281242,6.5895214,18.217447,8.674476,-4.6383986,-9.727774,-10.798566,6.657362,14.788561,9.096077
2665,-727.2377,143.56691,27.429543,18.253017,9.8252945,4.3039064,-3.4135802,-5.372973,2.1999242,0.9878125,2.2596023,0.043783024,0.21998955
2666,-647.9774,66.29685,34.899,80.676895,-87.09167,83.03976,-23.657722,-49.224182,82.62919,-70.63191,29.654531,25.31972,-57.073494
2667,-679.61237,158.24062,15.657908,16.120014,14.528261,8.853554,-3.438809,-6.432101,4.60765,-1.6730325,5.1809845,-0.91537505,-0.50681347
2668,-599.80005,109.641716,-45.2479,115.4231,-14.887612,-59.108093,83.071106,-18.730091,-62.449413,66.03957,6.25124,-59.042034,46.115723
2669,-678.0728,148.59209,7.315338,23.324392,12.693645,9.694642,-3.7152636,-7.5213647,4.316597,-4.1095014,3.440869,1.2637397,-2.8851795
2670,-642.67194,108.31194,46.433746,-16.017088,50.44137,-27.878473,33.09566,-43.48222,39.55157,-38.250957,36.447876,-30.567192,27.872477
2671,-682.4957,156.12604,15.137513,22.253376,14.82782,9.931857,-5.2310576,-7.777896,4.8470035,-2.8864183,2.9420204,-0.31897128,-2.5907226
2672,-652.15155,169.62418,-17.564451,-13.857042,23.18235,51.257145,14.337574,-35.087837,-32.378407,-1.0045046,40.19214,22.512363,-23.272738
2673,-665.20514,167.08759,15.031128,22.394674,12.501566,4.931253,-7.2646575,-8.172054,3.7278237,-5.773437,1.180484,-1.1194241,-1.7888129
2674,-648.18445,178.93932,16.164427,11.0583315,-5.7289753,-9.67618,-10.714043,0.86866003,20.627361,10.206277,7.44975,-7.5919037,-17.273785
2675,-660.34924,162.84262,9.827236,28.688696,18.889662,8.219522,-6.0956545,-8.136332,5.722482,-6.1757917,3.3308485,-1.3544232,-5.872804
2676,-653.0472,161.88217,2.3703763,29.524494,26.220907,6.793803,-13.314465,-6.1740365,12.855431,-8.559798,-3.6612296,1.5790626,0.8469227
2677,-678.51447,159.05151,18.56154,20.721275,17.772482,10.93182,-3.267972,-10.044504,3.7695498,-4.445697,4.1385083,-0.27344674,0.02544633
2678,-633.7226,208.97972,61.838642,50.88129,31.814167,8.223733,-21.282022,-39.996216,-33.68947,-44.23478,-33.38142,-31.327385,-22.044714
2679,-690.9305,153.86588,22.058582,25.161442,14.145983,12.226367,-1.4956928,-7.559721,4.1272874,-2.6317813,5.4178457,2.1837163,-0.8729386
2680,-674.02155,141.8634,29.99217,19.02205,17.44871,11.634545,-3.862719,-2.0080051,-3.4328504,6.552238,-4.6356215,11.68116,-9.300128
2681,-652.91956,159.55603,9.463484,21.485857,12.689401,11.432294,-6.043744,-6.4430046,8.136236,-4.5588565,4.3346252,-0.7930345,-0.98263097
2682,-566.3404,103.04367,-54.606762,134.37564,-29.955349,-54.290115,91.217064,-34.337223,-51.071667,69.73736,-10.549151,-46.513332,47.104607
2683,-709.4171,145.66884,12.95003,16.961866,17.80144,10.7757015,-4.163083,-4.58881,4.7617736,-2.6630797,-2.5383115,-0.13464153,-2.356849
2684,-642.95935,140.83191,-70.89291,26.047678,97.01799,-4.6617746,-77.89016,15.047608,70.915085,-24.951761,-59.586334,23.582664,44.714874
2685,-678.1216,165.07118,16.824057,13.420916,11.637714,6.4055295,-5.524546,-5.770136,9.517991,-1.978028,2.4226778,-1.0646616,-1.3945932
2686,-640.7767,194.87715,47.192234,42.56028,38.823025,31.456053,16.977308,14.187328,26.302801,11.385498,12.124708,4.8456316,1.1663377
2687,-642.12213,157.68378,18.466103,29.253025,15.938053,9.468725,0.07638867,-11.471941,6.616265,-8.272695,3.9764667,-1.7595534,-0.50195706
2688,-605.8805,176.59987,3.5412776,-7.6800575,-10.707438,16.443146,33.69195,18.699903,6.614385,-37.34698,-27.908644,-8.307196,22.889982
2689,-688.2076,157.63554,17.805687,20.064188,16.128675,9.730376,-7.24004,-7.066438,4.1326237,-4.940351,2.3395796,2.5164523,1.1828676
2690,-671.0876,159.5243,21.688356,21.795856,16.84627,8.873259,-9.222579,-10.210196,-0.14689569,-9.660864,-2.4836068,-1.718545,-2.1810915
2691,-646.1521,166.38069,15.537732,16.336782,12.1126585,5.0735803,-1.9565105,-8.022599,4.434563,-6.9469767,6.126958,0.3857711,1.2997297
2692,-583.9323,176.06905,-43.813614,-23.019518,51.794334,59.998234,-16.331457,-65.54773,-6.5494037,41.656204,36.011852,-30.514296,-37.85252
2693,-693.89606,149.82785,10.976367,17.949577,14.401377,10.42553,-5.4014573,-5.185398,6.8804173,-1.713072,2.7239,1.0013727,-3.1803198
